ID,Código,Descrição,Unidade,NCM,Origem,Preço,Valor IPI fixo,Observações,Situação,Estoque,Preço de custo,Cód. no fornecedor,Fornecedor,Localização,Estoque máximo,Estoque mínimo,Peso líquido (Kg),Peso bruto (Kg),GTIN/EAN,GTIN/EAN da Embalagem,Largura do produto,Altura do Produto,Profundidade do produto,Data Validade,Descrição do Produto no Fornecedor,Descrição Complementar,Itens p/ caixa,Produto Variação,Tipo Produção,Classe de enquadramento do IPI,Código na Lista de Serviços,Tipo do item,Grupo de Tags/Tags,Tributos,Código Pai,Código Integração,Grupo de produtos,Marca,CEST,Volumes,Descrição Curta,Cross-Docking,URL Imagens Externas,Link Externo,Meses Garantia no Fornecedor,Clonar dados do pai,Condição do Produto,Frete Grátis,Número FCI,Vídeo,Departamento,Unidade de Medida,Preço de Compra,Valor base ICMS ST para retenção,Valor ICMS ST para retenção,Valor ICMS próprio do substituto,Categoria do produto,Informações Adicionais
8314646524,261,Odorizador Lavanda Mundial Prime,UN,3302.90.90,0,890,0,,Ativo,"0,00",460,"	403772",ARCOM S A,,0,100,0,0,7.89857E+12,,0,0,0,,403772,,0,Produto,Própria,,,,,0,"	",0,,,,0,,0,"	",,0,NÃO,NÃO ESPECIFICADO,NÃO,,,,Metros,460,0,0,0,Acessórios Automotivos,
8332463011,262,Conector Emenda Fio - WAGO (3 Unidade),UN,8536.90.90,0,1999,0,,Ativo,"4,00",1098,"	428256",FERRAGENS NEGRAO COM LTDA - MG,,0,100,0,0,,,0,0,0,,CONECTOR EMENDA 221-612 2 DERIV 6MM2 - WAGO,,0,,Própria,,,Mercadoria para Revenda,,0,"	",0,,,12.004.00,0,,0,"	https://cdn.leroymerlin.com.br/products/conector_para_chuveiros_linha_221_3_unidades_wago_89901406_8525_600x600.jpeg",,0,NÃO,NOVO,NÃO,,,,Metros,1098,0,0,0,Ferramentas>>Elétricas,
8314737029,263,"Ponteira Externa Pvc Preta 3""",UN,94039900,0,450,0,,Ativo,"9,00",172,"	015.042.000",COMPLETA COMERCIO DE FERRAGENS E UTILIDADES EIRELI,,0,1000,0,0,7.89996E+12,7.89996E+12,0,0,0,,PONT EXT PVC 3 PR,,0,,Própria,,,Mercadoria para Revenda,,0,"	",0,,,01.005.00,0,,0,"	https://completa.com.br/storage/products/card/015016000.png?v=1542392637",,0,NÃO,NOVO,NÃO,,,,Metros,194,0,0,0,Acessórios para Móveis (Tray)>>Ponteiras,
8314737031,264,"Rodizio Giratório Base 3"" com Trava - Roda Estreita",UN,8716.90.90,0,4490,0,,Ativo,"5,00",1691,"	0050038800002",P&J IND. E COM. ATACADISTA,,0,100,0,0,,,0,0,0,,ROD BASE GIRAT C/ FREIO LV 3 CIN BP,,0,,Própria,,,Mercadoria para Revenda,,0,"	",0,,,,0,,0,"	",,0,NÃO,NÃO ESPECIFICADO,NÃO,,,,Metros,1611,0,0,0,Acessórios para Móveis (Tray)>>Rodinhas,
8319515828,265,Luz Noturna Borboleta Led Rosa 127V,UN,7323.99.00,0,1190,0,,Ativo,"0,00",600,"	1408",Lider Distribuidora,,0,200,0,0,,,0,0,0,,1408,,0,Produto,Própria,,,,,0,"	",0,,,,0,,,"	",,0,NÃO,NÃO ESPECIFICADO,NÃO,,,,Metros,600,0,0,0,Eletroeletrônicos (Tray),
8315182145,266,Relogio Parede Sortidos,UN,7326.90.90,0,3990,0,,Ativo,"2,00",2280,"	3321",GYN ATACADO EIRELI,,0,100,0,0,7.89979E+12,,0,0,0,,RELOGIO PAREDE RENDONDO 21 7CM,,0,,Própria,,,Mercadoria para Revenda,,0,"	",0,,,,0,,0,"	",,0,NÃO,NOVO,NÃO,,,,Metros,2280,0,0,0,Utilidades Domésticas (Tray),
8315182146,267,Raquete Recarregável-Mata Mosquito Bivolt,UN,8543.70.20,0,3290,0,,Ativo,"5,00",1606,"	1624",P5 Distribuidora Ltda - Me,,0,200,0,0,7.89979E+12,7.89979E+12,0,0,0,,RAQUETE PERNILONGO MATA MOSCA ELETRICA RECARREGAVEL,,0,,Terceiros,,,Mercadoria para Revenda,,0,"	",0,,,28.063.00,0,,0,"	https://a-static.mlcdn.com.br/800x560/raquete-eletrica-mata-mosquito-pernilongo-recarregavel-bivolt-mz/fenixonline/9623a390dd0611eb84a24201ac18500e/a0cf739da995f3566087680fcddd7d70.jpeg",,0,NÃO,NOVO,NÃO,,,,Metros,1606,0,0,0,Utilidades Domésticas (Tray),
8319289823,268,Suporte Tv Teto Brasforma Sbrp150,UN,7326.90.90,0,34990,0,,Ativo,"1,00",16331,"	SBRP150",Brasforma Industria e Comercio Ltda,,0,100,0,400,7.89669E+12,7.89669E+12,1100,5000,1000,,SUPORTE TETO PRETO TV LCD 10 A 55,"<p><span style=""font-family: Arial; font-size: 18.6667px;"">Suporte de TETO Brasforma para TVs LCD, LED, Plasma, 3D e Smart TV de 10 até 55 polegadas (com VESA máximo de 400x400mm). Permite inclinação, rotação e ajuste de altura (5 movimentos). Permite Ajustar a TV para assistir de vários ângulos. Ideal para salas, escritórios, quartos, hospitais, restaurantes, entre outros locais. Verifique se a superfície de instalação apresenta resistência suficiente para uma instalação segura. Fique atento a carga máxima indicada para o suporte.</span></p>",100,,Própria,,,,,0,"	",0,,Brasforma,10.062.00,1,"<div style=""font-family: Arial; font-size: 14pt;"">
<p style=""font-family: Arial; font-size: 14pt;"">Suporte de TETO Brasforma para TVs LCD, LED, Plasma, 3D e Smart TV de 10 até 55 polegadas (com VESA máximo de 400x400mm). Permite inclinação, rotação e ajuste de altura (5 movimentos). Permite Ajustar a TV para assistir de vários ângulos. Ideal para salas, escritórios, quartos, hospitais, restaurantes, entre outros locais. Verifique se a superfície de instalação apresenta resistência suficiente para uma instalação segura. Fique atento a carga máxima indicada para o suporte.</p>
<p style=""font-family: Arial; font-size: 14pt;""> </p>
<p style=""font-family: Arial; font-size: 14pt;""><strong>Caracteríscticas do produto:</strong></p>
<p style=""font-family: Arial; font-size: 14pt;""> </p>
<p style=""font-family: Arial; font-size: 14pt;""><strong>Marca:</strong> Brasforma</p>
<p style=""font-family: Arial; font-size: 14pt;""><strong>Giro: </strong>360º</p>
<p style=""font-family: Arial; font-size: 14pt;""> </p>
<p style=""font-family: Arial; font-size: 14pt;""><strong>Conteúdo da embalagem:</strong></p>
<p><span style=""font-family: Arial;""><span style=""font-size: 18.6667px;"">1 x Suporte para TV</span></span></p>
<p><span style=""font-family: Arial;""><span style=""font-size: 18.6667px;"">1 x Suporte para conversor</span></span></p>
<p><span style=""font-family: Arial;""><span style=""font-size: 18.6667px;"">4 x Haste extensora para VESA 400x400mm</span></span></p>
<p><span style=""font-family: Arial;""><span style=""font-size: 18.6667px;"">1 x Kit de Parafusos</span></span></p>
<p><span style=""font-family: Arial;""><span style=""font-size: 18.6667px;"">1 x Manual de instruções</span></span></p>
<p> </p>
<p><span style=""font-family: Arial;""><span style=""font-size: 18.6667px;"">Realize o seu pedido e garanta o seu produto o mais rápido possível!</span></span></p>
</div>",0,"	https://http2.mlstatic.com/D_NQ_NP_2X_950944-MLB44963169719_022021-F.webp",,0,NÃO,NOVO,NÃO,,https://www.youtube.com/watch?v=725nNT6n_84&embeds_referring_euri=https%3A%2F%2Fbrasforma.com.br%2F&,,Centímetro,15842,0,0,0,Suportes para tv,
8319140607,269,Mouse Pad - Preto,UN,9506.62.00,0,899,0,,Ativo,"0,00",390,"	7.533",P5 Distribuidora Ltda - Me,,0,100,0,0,7.89754E+12,,0,0,0,,MOUSE PAD FUNDO PRETO 03342 18X22X2MM EXBOM,,0,,Própria,,,,,0,"	",0,,,,0,,0,"	",,0,NÃO,NÃO ESPECIFICADO,NÃO,,,,Metros,390,0,0,0,Fitness e Bem Estar (Tray),
8319289824,270,Suporte Tv Articulável Fixatek Ft-223Se,UN,73269090,0,16990,0,,Ativo,"0,00",7900,"	1515","THORRE COMERCIO, IMPORTACAO E EXPORTACAO LTDA ME",,0,100,0,150,7.89896E+12,7.89896E+12,2000,3000,1000,,FT-223SE FIXATEK - Suporte Triarticulave P/Tv LED 23-47,,0,,Própria,,,,,0,"	",0,,Fixatek,,0,"<h2 style=""font-weight: normal; line-height: 1.2em; color: #333333; font-family: sans-serif, Arial, Verdana, 'Trebuchet MS';""><span style=""color: #000000;""><span style=""font-size: 16px;""><span style=""font-family: arial, helvetica, sans-serif;"">Suporte de tv tri articulado com movimentos horizontais para a esquerda e para a direita. </span></span></span><span style=""font-family: arial, helvetica, sans-serif; font-size: 16px; color: #000000;"">Design Slim, que deixa sua tv bem próxima da parede quando recolhida. </span><span style=""font-family: arial, helvetica, sans-serif; font-size: 16px; color: #000000;"">Aço carbono e revestido com pintura epóxi eletrostática, na cor preta. </span><span style=""font-family: arial, helvetica, sans-serif; font-size: 16px; color: #000000;"">Pode ser instalado na parede e em painéis de madeira, utilizando os parafusos adequados.</span></h2>
<h3 style=""font-weight: normal; line-height: 1.2em; color: #333333; font-family: sans-serif, Arial, Verdana, 'Trebuchet MS';""><span style=""color: #000000;""><span style=""font-size: 16px;""><span style=""font-family: arial, helvetica, sans-serif;"">Indicado para Tvs <strong>LCD / PLASMA</strong> até <u>32</u>""<u></u> e Tvs de <strong>LED / 3D</strong> até <u>47</u>"", contando que a vesa padrão não ultrapasse 20x20 cm</span></span></span></h3>
<p style=""color: #333333; font-family: sans-serif, Arial, Verdana, 'Trebuchet MS'; font-size: 13px;""><span style=""color: #000000;""><span style=""font-size: 16px;""><span style=""font-family: arial, helvetica, sans-serif;"">Furação VESA em cm: <u>7,5cm x7,5cm; 10cmx10cm; 20x10cm; 20x20cm </u></span></span></span></p>
<p style=""color: #333333; font-family: sans-serif, Arial, Verdana, 'Trebuchet MS'; font-size: 13px;""><span style=""color: #000000;""><span style=""font-size: 16px;""><span style=""font-family: arial, helvetica, sans-serif;"">Furação Vesa (padrão) é a distância horizontal e vertical dos 4 furos de parafusos que se encontram atrás das tvs. </span></span></span><span style=""font-family: arial, helvetica, sans-serif; font-size: 16px; color: #000000;"">Caso as distâncias (dos furos) de sua tv seja as mesmas que as distâncias acima, o suporte é compatível.</span></p>
<p style=""color: #333333; font-family: sans-serif, Arial, Verdana, 'Trebuchet MS'; font-size: 13px;""><strong><span style=""color: #000000;""><span style=""font-size: 16px;""><span style=""font-family: arial, helvetica, sans-serif;"">Características técnicas:</span></span></span></strong></p>
<p style=""color: #333333; font-family: sans-serif, Arial, Verdana, 'Trebuchet MS'; font-size: 13px;""><span style=""color: #000000;""><span style=""font-size: 16px;""><span style=""font-family: arial, helvetica, sans-serif;"">Suporte já vem pré-montado</span></span></span></p>
<p style=""color: #333333; font-family: sans-serif, Arial, Verdana, 'Trebuchet MS'; font-size: 13px;""><span style=""font-family: arial, helvetica, sans-serif; font-size: 16px; color: #000000;""><strong>Inclinação:</strong> +5º à -12º</span><span style=""color: #000000;""><span style=""font-size: 16px;""><span style=""font-family: arial, helvetica, sans-serif;""><br /></span></span></span></p>
<p style=""color: #333333; font-family: sans-serif, Arial, Verdana, 'Trebuchet MS'; font-size: 13px;""><span style=""color: #000000;""><span style=""font-size: 16px;""><span style=""font-family: arial, helvetica, sans-serif;""><strong>Capacidade:</strong> até 20 kg</span></span></span></p>
<p style=""color: #333333; font-family: sans-serif, Arial, Verdana, 'Trebuchet MS'; font-size: 13px;""><span style=""color: #000000;""><span style=""font-size: 16px;""><span style=""font-family: arial, helvetica, sans-serif;""><strong>Distância min. da parede:</strong> 6 cm (braço recolhido)</span></span></span></p>
<p style=""color: #333333; font-family: sans-serif, Arial, Verdana, 'Trebuchet MS'; font-size: 13px;""><span style=""color: #000000;""><span style=""font-size: 16px;""><span style=""font-family: arial, helvetica, sans-serif;""><strong>Distância máx. da parede: </strong>36 cm (braço aberto)</span></span></span></p>
<p style=""color: #333333; font-family: sans-serif, Arial, Verdana, 'Trebuchet MS'; font-size: 13px;""><span style=""color: #000000; font-family: arial, helvetica, sans-serif; font-size: 16px;""><strong>Ângulo de visão:</strong> Frontal e Superior</span></p>
<p style=""color: #333333; font-family: sans-serif, Arial, Verdana, 'Trebuchet MS'; font-size: 13px;""><span style=""color: #000000;""><span style=""font-size: 16px;""><span style=""font-family: arial, helvetica, sans-serif;""><br />Possui passa cabos e ajuste de tensão</span></span></span></p>
<p style=""color: #333333; font-family: sans-serif, Arial, Verdana, 'Trebuchet MS'; font-size: 13px;""><span style=""font-family: arial, helvetica, sans-serif; font-size: 16px; color: #000000;"">Conteúdo da embalagem: Um Suporte FT-223SE, Manual de instalação, Kit de parafusos e buchas.</span></p>",0,"	https://images.tcdn.com.br/img/img_prod/646013/suporte_articulado_p_tv_led_23_47_ft_223se_fixatek_30_1_20190411150903.jpg",,0,NÃO,NOVO,NÃO,,,,Centímetro,8900,0,0,0,Suportes para tv,
8319140613,272,"Parafuso 4,5x25",UN,7318.12.00,0,20,0,,Ativo,"412,00",6,"	301527",TRENAS E CIA COMERCIO FERRAMENTAS LTDA,,0,100,0,0,,,0,0,0,,"PF CHIP FIX CHATA PH 4,5X25",,0,,Própria,,,,,0,"	",0,,,10.058.00,0,,0,"	",,0,NÃO,NÃO ESPECIFICADO,NÃO,,,,Metros,6,0,0,0,Fitness e Bem Estar (Tray),
8319158083,273,Arejador Fixo com Rosca Abs Cromado,UN,9403.70.00,0,999,0,,Ativo,"0,00",538,"	2224",Gold Flex,,0,100,0,0,,,0,0,0,,AREJADOR C/ ROSCA ABS CROMADO BICA GTOSSA,,0,Produto,Própria,,,,,0,"	",0,,,,0,,0,"	",,0,NÃO,NÃO ESPECIFICADO,NÃO,,,,Metros,538,0,0,0,Hidráulica (Tray),
8315182147,274,Tábua de Passar Metalizada S/ Passa Mangas  (Extra Forte),UN,9403.20.90,0,24990,0,,Ativo,"1,00",11868,"	0000360",UTILACO METALURGICA LTDA,,0,100,0,0,7.89823E+12,7.89823E+12,0,0,0,,UDM0424.001.009 MESA PASSAR EXTRA FORTE BRANCO METALIZADO,,0,,Própria,,,,,0,"	",0,,,28.061.00,0,,0,"	",,0,NÃO,NÃO ESPECIFICADO,NÃO,,,,Metros,11494,0,0,0,Utilidades Domésticas (Tray),
8315182148,275,Suporte Cortina Imbuia Grosso de Teto,UN,39259090,0,1299,0,,Ativo,"0,00",528,"	5TT-007",BELLA ARTE DECOR LTDA,,0,0,0,0,7.89943E+12,7.89943E+12,0,0,0,,SUPORTE TETO GROSSO PPIMBUIA,,0,,Própria,,,,,0,"	",0,,,10.016.00,0,,0,"	",,0,NÃO,NÃO ESPECIFICADO,NÃO,,,,Metros,0,0,0,0,Utilidades Domésticas (Tray),
8315182149,276,Escumadeira De Inox,UN,8215.99.10,0,1090,0,,Ativo,"0,00",474,"	MG1579",MGV Importadora e Comercial LTDA -EPP,,0,0,0,0,,,0,0,0,,ESCUMADEIRA DE INOX,,0,,Própria,,,,,0,"	",0,,,,0,,0,"	",,0,NÃO,NÃO ESPECIFICADO,NÃO,,,,Metros,451,0,0,0,Utilidades Domésticas (Tray),
8315182152,277,Suporte Cortina Imbuia Fino de Teto,UN,39259090,0,999,0,,Ativo,"3,00",398,"	3TT-007",BELLA ARTE DECOR LTDA,,0,100,100,110,7.89999E+12,7.89943E+12,2500,550,2800,,SUPORTE MEDIO DE TETO PPIMBUIA,,0,,Própria,,,Mercadoria para Revenda,,0,"	",0,,,10.016.00,0,"<p>Cortina Bella Janela 100% Blackout</p>
<p> </p>
<p>Cortina Lisa Slim fabricada em Poliéster puro com Forro de PVC, revestimento duplo de qualidade que garante que não passará nenhum tipo de luminosidade no ambiente!</p>
<p> </p>
<p> </p>
<p>Contém 16 ilhóses de 28mmm, ideal para varões de 1,50m até 2,00m</p>
<p>(Indicação de como instalar no varão vide embalagem)</p>
<p> </p>
<p> </p>
<p>Medidas cortina:</p>
<p>2,60m Largura total X 1,70m Altura</p>
<p> </p>
<p> </p>
<p>Conteúdo da embalagem: </p>
<p>- 1 Cortina modelo Pratika</p>
<p> </p>
<p> </p>
<p> </p>
<p> </p>",0,"	",,0,NÃO,NOVO,NÃO,,,,Centímetro,0,0,0,0,Casa e Decoração>>Decoração>>Cortinas e Persianas,
8315182156,279,Suporte Cortina Branco Fino de Teto,UN,39259090,0,999,0,,Ativo,"2,00",398,"	3TT-010 ",BELLA ARTE DECOR LTDA,,0,100,0,0,7.89943E+12,7.89943E+12,0,0,0,,SUPORTE MEDIO DE TETO PPBRANCO,,0,,Própria,,,,,0,"	",0,,,10.016.00,0,,0,"	",,0,NÃO,NÃO ESPECIFICADO,NÃO,,,,Metros,0,0,0,0,Utilidades Domésticas (Tray),
10086968284,280,Prendedor de Porta Magnético Branco,UN,39263000,0,2890,0,,Ativo,"8,00",1327,"	9028",BEMFIXA INDUSTRIAL LTDA,,0,2000,20,20,7.89669E+12,7.89669E+12,1100,200,1600,,TRAVA PORTA MAGNETICO BRANCO,,100,,Terceiros,,,Mercadoria para Revenda,,0,"	",0,,Bem Fixa,01.005.00,1,"<p style=""box-sizing: border-box; outline: 0px; border: 0px; padding: 0px; position: relative; z-index: 0; margin-top: 1em; margin-bottom: 1em; width: auto; font-size: 12px; font-family: Roboto, sans-serif;""><span style=""box-sizing: border-box; outline: 0px; margin: 0px; padding: 0px; border: 0px; color: #696969;""><span style=""box-sizing: border-box; outline: 0px; margin: 0px; padding: 0px; border: 0px; font-size: 14px;"">Prendedor de Porta Magnético Autoadesivo</span></span></p>
<p style=""box-sizing: border-box; outline: 0px; border: 0px; padding: 0px; position: relative; z-index: 0; margin-top: 1em; margin-bottom: 1em; width: auto; font-size: 12px; font-family: Roboto, sans-serif;""><span style=""box-sizing: border-box; outline: 0px; margin: 0px; padding: 0px; border: 0px; color: #696969;""><span style=""box-sizing: border-box; outline: 0px; margin: 0px; padding: 0px; border: 0px; font-size: 14px;"">Prático e funcional, esse prendedor de portas magnético autoadesivo, é uma ótima opção para manter a porta aberta, evitando que a porta mova com a força do vento.</span></span></p>
<p style=""box-sizing: border-box; outline: 0px; border: 0px; padding: 0px; position: relative; z-index: 0; margin-top: 1em; margin-bottom: 1em; width: auto; font-size: 12px; font-family: Roboto, sans-serif;""><span style=""box-sizing: border-box; outline: 0px; margin: 0px; padding: 0px; border: 0px; color: #696969;""><span style=""box-sizing: border-box; outline: 0px; margin: 0px; padding: 0px; border: 0px; font-size: 14px;"">O prendedor de porta, impede que a porta encoste na parede evitando danos na pintura.</span></span></p>
<p style=""box-sizing: border-box; outline: 0px; border: 0px; padding: 0px; position: relative; z-index: 0; margin-top: 1em; margin-bottom: 1em; width: auto; font-size: 12px; font-family: Roboto, sans-serif;""><span style=""box-sizing: border-box; outline: 0px; margin: 0px; padding: 0px; border: 0px; color: #696969;""><span style=""box-sizing: border-box; outline: 0px; margin: 0px; padding: 0px; border: 0px; font-size: 14px;"">Super moderno e resistente, possui a fixação por fita autoadesiva, não precisa furar o piso e nem a porta.</span></span></p>
<p style=""box-sizing: border-box; outline: 0px; border: 0px; padding: 0px; position: relative; z-index: 0; margin-top: 1em; margin-bottom: 1em; width: auto; font-size: 12px; font-family: Roboto, sans-serif;""><span style=""box-sizing: border-box; outline: 0px; margin: 0px; padding: 0px; border: 0px; color: #696969;""><span style=""box-sizing: border-box; outline: 0px; margin: 0px; padding: 0px; border: 0px; font-size: 14px;"">Pode ser usado em porta de vidro, porta de madeira e porta de metal.</span></span></p>
<p style=""box-sizing: border-box; outline: 0px; border: 0px; padding: 0px; position: relative; z-index: 0; margin-top: 1em; margin-bottom: 1em; width: auto; font-size: 12px; font-family: Roboto, sans-serif;""><span style=""box-sizing: border-box; outline: 0px; margin: 0px; padding: 0px; border: 0px; color: #696969;""><span style=""box-sizing: border-box; outline: 0px; margin: 0px; padding: 0px; border: 0px; font-size: 14px;"">Batente para porta, magnético, em ABS e metal. Acompanha fita autoadesiva.</span></span></p>
<p style=""box-sizing: border-box; outline: 0px; border: 0px; padding: 0px; position: relative; z-index: 0; margin-top: 1em; margin-bottom: 1em; width: auto; font-size: 12px; font-family: Roboto, sans-serif;""><span style=""box-sizing: border-box; outline: 0px; margin: 0px; padding: 0px; border: 0px; color: #696969;""><span style=""box-sizing: border-box; outline: 0px; margin: 0px; padding: 0px; border: 0px; font-size: 14px;"">Muito bom, principalmente pela praticidade ou facilidade de instalar. Basta retirar a película e fixar, sem furos ou parafusos.</span></span></p>
<p style=""box-sizing: border-box; outline: 0px; border: 0px; padding: 0px; position: relative; z-index: 0; margin-top: 1em; margin-bottom: 1em; width: auto; font-size: 12px; font-family: Roboto, sans-serif;""><span style=""box-sizing: border-box; outline: 0px; margin: 0px; padding: 0px; border: 0px; color: #696969;""><span style=""box-sizing: border-box; outline: 0px; margin: 0px; padding: 0px; border: 0px; font-size: 14px;"">Vide instruções para fixação no verso da embalagem.</span></span></p>
<p style=""box-sizing: border-box; outline: 0px; border: 0px; padding: 0px; position: relative; z-index: 0; margin-top: 1em; margin-bottom: 1em; width: auto; font-size: 12px; font-family: Roboto, sans-serif;""><span style=""box-sizing: border-box; outline: 0px; margin: 0px; padding: 0px; border: 0px; color: #696969;""><span style=""box-sizing: border-box; outline: 0px; margin: 0px; padding: 0px; border: 0px; font-size: 14px;"">Altura: 2,4cm</span></span></p>
<p style=""box-sizing: border-box; outline: 0px; border: 0px; padding: 0px; position: relative; z-index: 0; margin-top: 1em; margin-bottom: 1em; width: auto; font-size: 12px; font-family: Roboto, sans-serif;""><span style=""box-sizing: border-box; outline: 0px; margin: 0px; padding: 0px; border: 0px; color: #696969;""><span style=""box-sizing: border-box; outline: 0px; margin: 0px; padding: 0px; border: 0px; font-size: 14px;"">Largura: 4,5cm</span></span></p>
<p style=""box-sizing: border-box; outline: 0px; border: 0px; padding: 0px; position: relative; z-index: 0; margin-top: 1em; margin-bottom: 1em; width: auto; font-size: 12px; font-family: Roboto, sans-serif;""><span style=""box-sizing: border-box; outline: 0px; margin: 0px; padding: 0px; border: 0px; color: #696969;""><span style=""box-sizing: border-box; outline: 0px; margin: 0px; padding: 0px; border: 0px; font-size: 14px;"">Profundidade: 3,5cm</span></span></p>
<p style=""box-sizing: border-box; outline: 0px; border: 0px; padding: 0px; position: relative; z-index: 0; margin-top: 1em; margin-bottom: 1em; width: auto; font-size: 12px; font-family: Roboto, sans-serif;""><span style=""box-sizing: border-box; outline: 0px; margin: 0px; padding: 0px; border: 0px; color: #696969;""><span style=""box-sizing: border-box; outline: 0px; margin: 0px; padding: 0px; border: 0px; font-size: 14px;"">Cor: Branco</span></span></p>
<p style=""box-sizing: border-box; outline: 0px; border: 0px; padding: 0px; position: relative; z-index: 0; margin-top: 1em; margin-bottom: 1em; width: auto; font-size: 12px; font-family: Roboto, sans-serif;""><span style=""box-sizing: border-box; outline: 0px; margin: 0px; padding: 0px; border: 0px; color: #696969;""><span style=""box-sizing: border-box; outline: 0px; margin: 0px; padding: 0px; border: 0px; font-size: 14px;"">Key words: prendedor de porta, prendedor de porta magnético, prendedor de porta autoadesivo, fixador de porta colante, prendedor de porta magnetico autoadesivo, fixador de porta de colar, batente de porta magnetico, batente de porta autocolante, batente de porta adesivo, prendedor para porta de vidro</span></span></p>
<p style=""box-sizing: border-box; outline: 0px; border: 0px; padding: 0px; position: relative; z-index: 0; margin-top: 1em; margin-bottom: 1em; width: auto; font-size: 12px; font-family: Roboto, sans-serif;""><span style=""box-sizing: border-box; outline: 0px; margin: 0px; padding: 0px; border: 0px; color: #696969;""><span style=""box-sizing: border-box; outline: 0px; margin: 0px; padding: 0px; border: 0px; font-size: 14px;"">Conteúdo da embalagem: 1 prendedor de porta magnético adesivo pronto para uso.</span></span></p>",1,"	https://images.tcdn.com.br/img/img_prod/778848/280_variacao_1_0_20200606143222.jpg",https://www.montatudo.com/prendedor-de-porta-magnetico-branco,0,NÃO,NOVO,NÃO,,https://www.youtube.com/watch?v=rCMCsaZISuY&feature=emb_logo,,Centímetro,1168,0,0,0,"Casa, Móveis e Decoração>>Segurança para Casa>>Outros",
8315558571,281,Tranqueta Metal Aliança 2/Zin,UN,8302.41.00,0,690,0,,Ativo,"7,00",319,"	006.139.003",COMPLETA COMERCIO DE FERRAGENS E UTILIDADES EIRELI,,0,100,0,0,7.89125E+12,7.89125E+12,0,0,0,,TRANQUETA ALIANCA 86108/2 ZIN,,0,Produto,Própria,,,,,0,"	",0,,,10.074.00,0,,0,"	https://a-static.mlcdn.com.br/414x310/tranqueta-simples-aco-carbono-niquelado-vonder/guimepa/1031952/c166bfeb0640f42031cebf811ffd3c0c.jpg",,0,NÃO,NOVO,NÃO,,,,Metros,319,0,0,0,Ferragens (Tray),
8319515830,282,Controle Ar Condicionado Universal,UN,8526.92.00,0,5990,0,,Ativo,"0,00",2800,"	1138",Lider Distribuidora,,0,100,0,0,7.8932E+12,,0,0,0,,1138,,0,Produto,Própria,,,,,0,"	",0,,,,0,,0,"	",,0,NÃO,NÃO ESPECIFICADO,NÃO,,,,Metros,2800,0,0,0,Eletroeletrônicos (Tray),
8319210944,283,Gancho Adesivo Transparente com 20 Unidades,UN,3925.90.90,0,2199,0,,Ativo,"0,00",1066,"	HB004270524",3M DO BRASIL LTDA,,0,100,0,0,7.89104E+12,,0,0,0,,MINI SUPORT FIOS COMMANDTRANSP MINI SUPORT FIOS COMMANDTRANSP,,0,Produto,Própria,,,,,0,"	",0,,,10.017.00,0,,0,"	",,0,NÃO,NOVO,NÃO,,,,Metros,1066,0,0,0,Organização e Arrumação (Tray),
8332463140,284,Bandeja Oval Rasa Inox 47x35cm,UN,7323.93.00,0,6390,0,,Ativo,"2,00",3348,"	26324",GIGAFORT DISTRIBUIDORA DE BRINQUEDOS SA,,0,300,0,0,,,0,0,0,,BAIXELA OVAL RASA INOX 47X35CM,,0,Produto,Própria,,,Mercadoria para Revenda,,0,"	",0,,,,0,,0,"	https://http2.mlstatic.com/D_NQ_NP_837774-MLB31358689316_072019-O.webp",,0,NÃO,NOVO,NÃO,,,,Metros,3100,0,0,0,,
